2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
14.9;63.6;34.4;5.2;7.6;19.9;6.2;2.2;4.1;9.1;10.3
14.7;62.8;34;5.1;7.6;19.7;6.1;2.2;4.1;9;10.2
14.7;62.5;33.8;5.1;7.5;19.6;6.1;2.2;4;8.9;10.1
14.6;62.3;33.7;5.1;7.5;19.5;6.1;2.2;4;8.9;10.1
14.4;61.5;33.2;5;7.4;19.3;6;2.2;4;8.8;10
14.2;60.6;32.8;4.9;7.3;19;5.9;2.1;3.9;8.7;9.8
14.1;60.2;32.5;4.9;7.2;18.9;5.9;2.1;3.9;8.6;9.8
14;59.6;32.2;4.8;7.2;18.7;5.8;2.1;3.9;8.5;9.7
13.9;59.1;31.9;4.8;7.1;18.5;5.7;2.1;3.8;8.4;9.6
13.8;58.6;31.7;4.8;7.1;18.4;5.7;2.1;3.8;8.4;9.5
13.7;58.4;31.6;4.7;7;18.3;5.7;2.1;3.8;8.3;9.5
13.7;58.4;31.6;4.7;7;18.3;5.7;2.1;3.8;8.3;9.5
13.8;58.7;31.7;4.8;7.1;18.4;5.7;2.1;3.8;8.4;9.5
13.9;59.4;32.1;4.8;7.1;18.6;5.8;2.1;3.8;8.5;9.6
14.1;60.1;32.5;4.9;7.2;18.8;5.8;2.1;3.9;8.6;9.8
14.2;60.7;32.8;4.9;7.3;19;5.9;2.1;3.9;8.7;9.9
14.5;61.6;33.3;5;7.4;19.3;6;2.2;4;8.8;10
14.6;62.3;33.7;5.1;7.5;19.5;6.1;2.2;4;8.9;10.1
14.6;62.2;33.6;5.1;7.5;19.5;6;2.2;4;8.9;10.1
14.5;61.8;33.4;5;7.4;19.4;6;2.2;4;8.8;10
14.3;61.1;33;5;7.3;19.2;5.9;2.2;3.9;8.7;9.9
14.1;60;32.4;4.9;7.2;18.8;5.8;2.1;3.9;8.6;9.8
13.9;59.1;31.9;4.8;7.1;18.5;5.7;2.1;3.8;8.4;9.6
13.7;58.3;31.5;4.7;7;18.3;5.7;2.1;3.8;8.3;9.5
13.5;57.7;31.2;4.7;6.9;18.1;5.6;2;3.7;8.3;9.4
13.4;57.1;30.9;4.6;6.9;17.9;5.6;2;3.7;8.2;9.3
13.3;56.7;30.7;4.6;6.8;17.8;5.5;2;3.7;8.1;9.2
13.4;57;30.8;4.6;6.9;17.9;5.5;2;3.7;8.1;9.3
13.8;58.8;31.8;4.8;7.1;18.5;5.7;2.1;3.8;8.4;9.6
14.1;60.2;32.6;4.9;7.2;18.9;5.9;2.1;3.9;8.6;9.8
14;59.5;32.2;4.8;7.2;18.7;5.8;2.1;3.9;8.5;9.7
13.9;59.2;32;4.8;7.1;18.6;5.8;2.1;3.8;8.5;9.6
13.8;58.6;31.7;4.8;7;18.4;5.7;2.1;3.8;8.4;9.5
13.4;57;30.8;4.6;6.9;17.9;5.5;2;3.7;8.2;9.3
12.9;54.8;29.6;4.5;6.6;17.2;5.3;1.9;3.5;7.8;8.9
12.5;53.2;28.7;4.3;6.4;16.7;5.2;1.9;3.4;7.6;8.6
12.4;52.8;28.6;4.3;6.3;16.6;5.1;1.9;3.4;7.6;8.6
12.3;52.3;28.3;4.2;6.3;16.4;5.1;1.9;3.4;7.5;8.5
12.1;51.8;28;4.2;6.2;16.3;5;1.8;3.3;7.4;8.4
12;51.3;27.8;4.2;6.2;16.1;5;1.8;3.3;7.3;8.3
11.8;50.2;27.1;4.1;6;15.8;4.9;1.8;3.3;7.2;8.2
11.5;49;26.5;4;5.9;15.4;4.8;1.7;3.2;7;8
11.3;48.2;26.1;3.9;5.8;15.2;4.7;1.7;3.1;6.9;7.8
11.1;47.5;25.7;3.9;5.7;14.9;4.6;1.7;3.1;6.8;7.7
11;46.9;25.4;3.8;5.6;14.7;4.6;1.7;3;6.7;7.6
11;46.7;25.2;3.8;5.6;14.7;4.5;1.7;3;6.7;7.6
10.9;46.5;25.1;3.8;5.6;14.6;4.5;1.6;3;6.7;7.6
10.9;46.5;25.1;3.8;5.6;14.6;4.5;1.6;3;6.7;7.6
11;47;25.4;3.8;5.6;14.8;4.6;1.7;3;6.7;7.6
11.1;47.2;25.5;3.8;5.7;14.9;4.6;1.7;3.1;6.8;7.7
11.2;47.6;25.7;3.9;5.7;15;4.6;1.7;3.1;6.8;7.7
11.3;48.3;26.1;3.9;5.8;15.2;4.7;1.7;3.1;6.9;7.9
11.4;48.8;26.4;4;5.9;15.3;4.7;1.7;3.2;7;7.9
11.6;49.3;26.7;4;5.9;15.5;4.8;1.7;3.2;7.1;8
11.7;50.1;27.1;4.1;6;15.8;4.9;1.8;3.2;7.2;8.2
11.9;50.8;27.5;4.1;6.1;16;4.9;1.8;3.3;7.3;8.3
12.1;51.5;27.9;4.2;6.2;16.2;5;1.8;3.3;7.4;8.4
12.3;52.5;28.4;4.3;6.3;16.5;5.1;1.9;3.4;7.5;8.5
12.5;53.4;28.9;4.3;6.4;16.8;5.2;1.9;3.5;7.7;8.7
12.8;54.4;29.4;4.4;6.5;17.1;5.3;1.9;3.5;7.8;8.9
13;55.4;30;4.5;6.7;17.4;5.4;2;3.6;7.9;9
13.1;56.1;30.3;4.5;6.7;17.6;5.4;2;3.6;8;9.1
13.2;56.4;30.5;4.6;6.8;17.8;5.5;2;3.7;8.1;9.2
13.3;56.8;30.7;4.6;6.8;17.9;5.5;2;3.7;8.1;9.2
13.3;56.8;30.7;4.6;6.8;17.9;5.5;2;3.7;8.1;9.3
13.3;56.9;30.7;4.6;6.8;17.9;5.5;2;3.7;8.1;9.3
13.4;57.1;30.8;4.6;6.9;18;5.5;2;3.7;8.2;9.3
13.5;57.4;31;4.7;6.9;18.1;5.6;2;3.7;8.2;9.4
13.6;57.8;31.2;4.7;6.9;18.2;5.6;2;3.7;8.3;9.4
13.6;58.2;31.4;4.7;7;18.3;5.6;2.1;3.8;8.3;9.5
13.8;58.8;31.8;4.8;7.1;18.5;5.7;2.1;3.8;8.4;9.6
13.8;58.8;31.8;4.8;7.1;18.5;5.7;2.1;3.8;8.4;9.6
13.5;57.5;31.1;4.7;6.9;18.1;5.6;2;3.7;8.2;9.4
13.2;56.4;30.5;4.6;6.8;17.8;5.5;2;3.7;8.1;9.2
13.1;55.8;30.1;4.5;6.7;17.6;5.4;2;3.6;8;9.1
13;55.4;30;4.5;6.7;17.5;5.4;2;3.6;7.9;9
12.8;54.6;29.5;4.4;6.6;17.2;5.3;1.9;3.5;7.8;8.9
12.6;53.7;29;4.3;6.5;16.9;5.2;1.9;3.5;7.7;8.8
12.5;53.3;28.8;4.3;6.4;16.8;5.2;1.9;3.5;7.6;8.7
12.4;52.8;28.5;4.3;6.3;16.6;5.1;1.9;3.4;7.6;8.6
12.3;52.3;28.2;4.2;6.3;16.5;5.1;1.9;3.4;7.5;8.5
12.2;51.9;28.1;4.2;6.2;16.4;5;1.8;3.4;7.5;8.5
12.1;51.7;28;4.2;6.2;16.3;5;1.8;3.4;7.4;8.4
12.1;51.8;28;4.2;6.2;16.3;5;1.8;3.4;7.4;8.4
12.3;52.3;28.3;4.2;6.3;16.5;5.1;1.9;3.4;7.5;8.5
12.4;53;28.7;4.3;6.4;16.7;5.1;1.9;3.4;7.6;8.6
12.6;53.9;29.1;4.4;6.5;17;5.2;1.9;3.5;7.7;8.8
12.8;54.7;29.5;4.4;6.6;17.2;5.3;1.9;3.5;7.8;8.9
13;55.6;30.1;4.5;6.7;17.5;5.4;2;3.6;8;9.1
13.2;56.4;30.5;4.6;6.8;17.8;5.5;2;3.7;8.1;9.2
13.3;56.7;30.6;4.6;6.8;17.9;5.5;2;3.7;8.1;9.2
13.2;56.5;30.5;4.6;6.8;17.8;5.5;2;3.7;8.1;9.2
13.1;56;30.2;4.5;6.7;17.6;5.4;2;3.6;8;9.1
12.9;55.1;29.8;4.5;6.6;17.4;5.4;2;3.6;7.9;9
12.8;54.5;29.5;4.4;6.5;17.2;5.3;1.9;3.5;7.8;8.9
12.7;54;29.2;4.4;6.5;17;5.2;1.9;3.5;7.8;8.8
12.6;53.6;28.9;4.3;6.4;16.9;5.2;1.9;3.5;7.7;8.7
12.5;53.1;28.7;4.3;6.4;16.8;5.2;1.9;3.5;7.6;8.7
12.4;53;28.6;4.3;6.4;16.7;5.1;1.9;3.4;7.6;8.6
12.6;53.6;28.9;4.3;6.4;16.9;5.2;1.9;3.5;7.7;8.7
13;55.6;30.1;4.5;6.7;17.5;5.4;2;3.6;8;9.1
13.4;57.3;31;4.6;6.9;18.1;5.6;2;3.7;8.2;9.3
13.3;56.9;30.7;4.6;6.8;17.9;5.5;2;3.7;8.2;9.3
13.3;56.5;30.6;4.6;6.8;17.8;5.5;2;3.7;8.1;9.2
13.1;56;30.3;4.5;6.7;17.7;5.4;2;3.6;8;9.1
12.8;54.6;29.5;4.4;6.6;17.2;5.3;1.9;3.5;7.8;8.9
12.3;52.7;28.5;4.3;6.3;16.6;5.1;1.9;3.4;7.6;8.6
12;51.1;27.6;4.1;6.1;16.1;5;1.8;3.3;7.3;8.3
11.9;50.9;27.5;4.1;6.1;16.1;4.9;1.8;3.3;7.3;8.3
11.8;50.4;27.2;4.1;6;15.9;4.9;1.8;3.3;7.2;8.2
11.7;49.8;26.9;4;6;15.7;4.8;1.8;3.2;7.2;8.1
11.5;49.3;26.6;4;5.9;15.6;4.8;1.8;3.2;7.1;8
11.3;48.1;26;3.9;5.8;15.2;4.7;1.7;3.1;6.9;7.9
11;46.9;25.3;3.8;5.6;14.8;4.5;1.7;3;6.7;7.7
10.8;46.1;24.9;3.7;5.5;14.6;4.5;1.6;3;6.6;7.5
10.6;45.3;24.5;3.7;5.4;14.3;4.4;1.6;2.9;6.5;7.4
10.5;44.7;24.1;3.6;5.4;14.1;4.3;1.6;2.9;6.4;7.3
10.4;44.3;23.9;3.6;5.3;14;4.3;1.6;2.9;6.4;7.2
10.3;44;23.8;3.6;5.3;13.9;4.3;1.6;2.9;6.3;7.2
10.3;43.9;23.7;3.5;5.3;13.9;4.3;1.6;2.9;6.3;7.2
10.3;44.1;23.8;3.6;5.3;13.9;4.3;1.6;2.9;6.3;7.2
10.3;44.1;23.8;3.6;5.3;13.9;4.3;1.6;2.9;6.3;7.2
10.4;44.2;23.9;3.6;5.3;14;4.3;1.6;2.9;6.4;7.2
10.4;44.5;24.1;3.6;5.3;14.1;4.3;1.6;2.9;6.4;7.3
10.5;44.6;24.1;3.6;5.4;14.1;4.3;1.6;2.9;6.4;7.3
10.5;44.8;24.2;3.6;5.4;14.2;4.3;1.6;2.9;6.4;7.3
10.6;45.2;24.4;3.6;5.4;14.3;4.4;1.6;2.9;6.5;7.4
10.7;45.6;24.6;3.7;5.5;14.4;4.4;1.6;3;6.6;7.5
10.8;46.1;24.9;3.7;5.5;14.6;4.5;1.6;3;6.6;7.5
11;46.9;25.3;3.8;5.6;14.8;4.5;1.7;3;6.7;7.7
11.2;47.7;25.8;3.8;5.7;15.1;4.6;1.7;3.1;6.9;7.8
11.4;48.7;26.3;3.9;5.8;15.4;4.7;1.7;3.2;7;8
11.6;49.7;26.8;4;6;15.7;4.8;1.8;3.2;7.2;8.1
11.8;50.5;27.3;4.1;6.1;16;4.9;1.8;3.3;7.3;8.3
12;51.2;27.7;4.1;6.1;16.2;5;1.8;3.3;7.4;8.4
12.1;51.8;28;4.2;6.2;16.4;5;1.8;3.4;7.5;8.5
12.2;52.3;28.2;4.2;6.3;16.5;5.1;1.9;3.4;7.5;8.5
12.3;52.6;28.4;4.2;6.3;16.6;5.1;1.9;3.4;7.6;8.6
12.4;53.1;28.7;4.3;6.4;16.8;5.1;1.9;3.5;7.6;8.7
12.5;53.5;28.9;4.3;6.4;16.9;5.2;1.9;3.5;7.7;8.7
12.6;54;29.2;4.3;6.5;17.1;5.2;1.9;3.5;7.8;8.8
12.8;54.5;29.4;4.4;6.5;17.2;5.3;1.9;3.5;7.8;8.9
12.9;55.2;29.8;4.4;6.6;17.5;5.3;2;3.6;7.9;9
12.9;55.1;29.7;4.4;6.6;17.4;5.3;2;3.6;7.9;9
12.6;53.6;29;4.3;6.4;17;5.2;1.9;3.5;7.7;8.8
12.2;52.3;28.2;4.2;6.3;16.5;5.1;1.9;3.4;7.5;8.6
12;51.4;27.8;4.1;6.2;16.3;5;1.8;3.3;7.4;8.4
11.9;51;27.5;4.1;6.1;16.1;4.9;1.8;3.3;7.3;8.3
11.7;50.1;27.1;4;6;15.9;4.9;1.8;3.3;7.2;8.2
11.5;49.2;26.6;4;5.9;15.6;4.8;1.8;3.2;7.1;8.1
11.4;48.9;26.4;3.9;5.9;15.5;4.7;1.7;3.2;7;8
11.3;48.4;26.1;3.9;5.8;15.3;4.7;1.7;3.2;7;7.9
11.2;47.9;25.9;3.9;5.7;15.2;4.6;1.7;3.1;6.9;7.8
11.2;47.7;25.8;3.8;5.7;15.1;4.6;1.7;3.1;6.9;7.8
11.1;47.6;25.7;3.8;5.7;15.1;4.6;1.7;3.1;6.9;7.8
11.2;47.7;25.8;3.8;5.7;15.1;4.6;1.7;3.1;6.9;7.8
11.3;48.3;26.1;3.9;5.8;15.3;4.7;1.7;3.1;7;7.9
11.5;49.2;26.6;4;5.9;15.6;4.8;1.8;3.2;7.1;8.1
11.8;50.2;27.1;4;6;15.9;4.9;1.8;3.3;7.2;8.2
12;51.3;27.7;4.1;6.2;16.3;5;1.8;3.3;7.4;8.4
12.3;52.7;28.4;4.2;6.3;16.7;5.1;1.9;3.4;7.6;8.6
12.6;53.8;29.1;4.3;6.5;17.1;5.2;1.9;3.5;7.8;8.8
12.7;54.4;29.4;4.4;6.5;17.2;5.3;1.9;3.5;7.9;8.9
12.8;54.7;29.5;4.4;6.6;17.3;5.3;2;3.6;7.9;9
12.8;54.6;29.5;4.4;6.5;17.3;5.3;2;3.6;7.9;8.9
12.7;54.2;29.3;4.4;6.5;17.2;5.2;1.9;3.5;7.8;8.9
12.6;53.9;29.1;4.3;6.5;17.1;5.2;1.9;3.5;7.8;8.8
12.5;53.6;28.9;4.3;6.4;17;5.2;1.9;3.5;7.7;8.8
12.4;53.1;28.7;4.3;6.4;16.8;5.1;1.9;3.5;7.7;8.7
12.3;52.7;28.5;4.2;6.3;16.7;5.1;1.9;3.4;7.6;8.6
12.3;52.5;28.4;4.2;6.3;16.6;5.1;1.9;3.4;7.6;8.6
12.4;52.9;28.5;4.2;6.3;16.8;5.1;1.9;3.4;7.6;8.7
12.8;54.7;29.5;4.4;6.6;17.4;5.3;2;3.6;7.9;9
13.1;56.2;30.3;4.5;6.7;17.8;5.4;2;3.7;8.1;9.2
13;55.5;30;4.5;6.7;17.6;5.4;2;3.6;8;9.1
13;55.3;29.9;4.4;6.6;17.6;5.4;2;3.6;8;9.1
12.9;55;29.7;4.4;6.6;17.4;5.3;2;3.6;7.9;9
12.6;53.7;29;4.3;6.4;17;5.2;1.9;3.5;7.8;8.8
12.1;51.8;28;4.2;6.2;16.4;5;1.9;3.4;7.5;8.5
11.8;50.4;27.2;4;6;16;4.9;1.8;3.3;7.3;8.3
11.8;50.2;27.1;4;6;15.9;4.9;1.8;3.3;7.2;8.2
11.7;49.8;26.9;4;6;15.8;4.8;1.8;3.2;7.2;8.2
11.6;49.4;26.7;4;5.9;15.7;4.8;1.8;3.2;7.1;8.1
11.5;49.1;26.5;3.9;5.9;15.6;4.8;1.8;3.2;7.1;8.1
11.3;48.1;26;3.9;5.8;15.3;4.7;1.7;3.1;7;7.9
11;47;25.4;3.8;5.6;14.9;4.6;1.7;3.1;6.8;7.7
10.9;46.5;25.1;3.7;5.6;14.7;4.5;1.7;3;6.7;7.6
10.7;45.9;24.8;3.7;5.5;14.6;4.4;1.6;3;6.6;7.5
10.6;45.5;24.6;3.7;5.5;14.4;4.4;1.6;3;6.6;7.5
10.7;45.6;24.6;3.7;5.5;14.5;4.4;1.6;3;6.6;7.5
10.7;45.8;24.7;3.7;5.5;14.5;4.4;1.6;3;6.6;7.5
10.9;46.4;25;3.7;5.6;14.7;4.5;1.7;3;6.7;7.6
11.2;47.7;25.8;3.8;5.7;15.2;4.6;1.7;3.1;6.9;7.8
11.4;48.8;26.3;3.9;5.8;15.5;4.7;1.7;3.2;7.1;8
11.7;50.2;27.1;4;6;15.9;4.9;1.8;3.3;7.3;8.2
12.3;52.4;28.3;4.2;6.3;16.6;5.1;1.9;3.4;7.6;8.6
12.7;54.3;29.3;4.4;6.5;17.3;5.3;1.9;3.5;7.9;8.9
13.1;56.1;30.3;4.5;6.7;17.8;5.4;2;3.7;8.1;9.2
13.5;57.9;31.3;4.6;6.9;18.4;5.6;2.1;3.8;8.4;9.5
13.8;59.1;31.9;4.7;7.1;18.8;5.7;2.1;3.9;8.6;9.7
14;60;32.4;4.8;7.2;19.1;5.8;2.2;3.9;8.7;9.9
14.2;60.7;32.8;4.9;7.3;19.3;5.9;2.2;4;8.8;10
14.3;61.3;33.1;4.9;7.3;19.5;5.9;2.2;4;8.9;10.1
14.5;61.9;33.4;5;7.4;19.7;6;2.2;4;9;10.2
14.6;62.4;33.7;5;7.5;19.8;6;2.2;4.1;9;10.3
14.7;62.7;33.9;5;7.5;19.9;6.1;2.2;4.1;9.1;10.3
14.7;62.9;33.9;5;7.5;20;6.1;2.3;4.1;9.1;10.3
14.7;62.9;34;5;7.5;20;6.1;2.3;4.1;9.1;10.3
14.8;63;34;5.1;7.6;20;6.1;2.3;4.1;9.1;10.4
14.8;63.2;34.1;5.1;7.6;20.1;6.1;2.3;4.1;9.1;10.4
14.8;63.3;34.2;5.1;7.6;20.1;6.1;2.3;4.1;9.2;10.4
14.9;63.7;34.4;5.1;7.6;20.3;6.2;2.3;4.2;9.2;10.5
14.9;63.8;34.5;5.1;7.6;20.3;6.2;2.3;4.2;9.2;10.5
14.9;63.5;34.3;5.1;7.6;20.2;6.1;2.3;4.2;9.2;10.4
14.9;63.7;34.4;5.1;7.6;20.3;6.2;2.3;4.2;9.2;10.5
14.9;63.7;34.4;5.1;7.6;20.3;6.2;2.3;4.2;9.2;10.5
14.7;63;34;5;7.5;20;6.1;2.3;4.1;9.1;10.4
14.6;62.5;33.7;5;7.5;19.9;6;2.2;4.1;9;10.3
14.6;62.2;33.6;5;7.5;19.8;6;2.2;4.1;9;10.2
14.5;62.1;33.5;5;7.4;19.8;6;2.2;4.1;9;10.2
14.3;61.3;33.1;4.9;7.3;19.5;5.9;2.2;4;8.9;10.1
14.2;60.5;32.7;4.8;7.2;19.3;5.8;2.2;4;8.8;10
14.1;60.1;32.4;4.8;7.2;19.1;5.8;2.2;3.9;8.7;9.9
14;59.7;32.2;4.8;7.1;19;5.8;2.1;3.9;8.6;9.8
13.9;59.2;32;4.7;7.1;18.8;5.7;2.1;3.9;8.6;9.7
13.8;58.9;31.8;4.7;7;18.7;5.7;2.1;3.9;8.5;9.7
13.7;58.6;31.6;4.7;7;18.7;5.7;2.1;3.8;8.5;9.6
13.7;58.6;31.6;4.7;7;18.7;5.7;2.1;3.8;8.5;9.6
13.8;58.8;31.7;4.7;7;18.7;5.7;2.1;3.8;8.5;9.7
13.9;59.4;32.1;4.8;7.1;18.9;5.7;2.1;3.9;8.6;9.8
14.1;60.2;32.5;4.8;7.2;19.2;5.8;2.2;3.9;8.7;9.9
14.3;61;32.9;4.9;7.3;19.4;5.9;2.2;4;8.8;10
14.6;62.2;33.6;5;7.5;19.8;6;2.2;4.1;9;10.2
14.8;63.2;34.1;5.1;7.6;20.1;6.1;2.3;4.1;9.2;10.4
14.8;63.2;34.1;5.1;7.6;20.1;6.1;2.3;4.1;9.2;10.4
14.7;62.7;33.9;5;7.5;20;6.1;2.3;4.1;9.1;10.3
14.5;61.9;33.4;4.9;7.4;19.7;6;2.2;4.1;9;10.2
14.2;60.7;32.8;4.9;7.3;19.4;5.9;2.2;4;8.8;10
14;59.6;32.2;4.8;7.1;19;5.8;2.1;3.9;8.7;9.8
13.7;58.7;31.7;4.7;7;18.7;5.7;2.1;3.8;8.5;9.7
13.6;57.9;31.3;4.6;6.9;18.5;5.6;2.1;3.8;8.4;9.5
13.4;57.2;30.9;4.6;6.8;18.2;5.5;2.1;3.7;8.3;9.4
13.3;56.7;30.6;4.5;6.8;18.1;5.5;2;3.7;8.2;9.3
13.3;56.8;30.7;4.5;6.8;18.1;5.5;2;3.7;8.3;9.4
13.7;58.6;31.6;4.7;7;18.7;5.7;2.1;3.8;8.5;9.7
14;60;32.4;4.8;7.2;19.1;5.8;2.2;3.9;8.7;9.9
13.8;59.2;31.9;4.7;7.1;18.9;5.7;2.1;3.9;8.6;9.8
13.8;58.8;31.7;4.7;7;18.8;5.7;2.1;3.9;8.5;9.7
13.6;58.4;31.5;4.7;7;18.6;5.6;2.1;3.8;8.5;9.6
13.3;56.9;30.7;4.5;6.8;18.1;5.5;2;3.7;8.3;9.4
12.8;54.7;29.5;4.4;6.6;17.5;5.3;2;3.6;8;9
12.4;53.2;28.7;4.2;6.4;17;5.1;1.9;3.5;7.7;8.8
12.4;53;28.6;4.2;6.3;16.9;5.1;1.9;3.5;7.7;8.7
12.3;52.6;28.4;4.2;6.3;16.8;5.1;1.9;3.4;7.6;8.7
12.2;52.2;28.2;4.2;6.2;16.7;5;1.9;3.4;7.6;8.6
12.2;51.9;28;4.1;6.2;16.6;5;1.9;3.4;7.5;8.6
11.9;51;27.5;4.1;6.1;16.3;4.9;1.8;3.3;7.4;8.4
11.7;49.8;26.9;4;6;15.9;4.8;1.8;3.3;7.2;8.2
11.5;49.3;26.6;3.9;5.9;15.7;4.8;1.8;3.2;7.2;8.1
11.4;48.7;26.3;3.9;5.8;15.5;4.7;1.8;3.2;7.1;8
11.3;48.3;26;3.8;5.8;15.4;4.7;1.7;3.2;7;8
11.3;48.3;26;3.8;5.8;15.4;4.7;1.7;3.2;7;8
11.3;48.3;26.1;3.9;5.8;15.4;4.7;1.7;3.2;7;8
11.4;48.9;26.4;3.9;5.8;15.6;4.7;1.8;3.2;7.1;8.1
11.7;50.1;27;4;6;16;4.8;1.8;3.3;7.3;8.3
11.9;51;27.5;4.1;6.1;16.3;4.9;1.8;3.3;7.4;8.4
12.2;52.4;28.2;4.2;6.3;16.7;5.1;1.9;3.4;7.6;8.6
12.8;54.6;29.4;4.4;6.5;17.4;5.3;2;3.6;7.9;9
13.2;56.5;30.5;4.5;6.8;18.1;5.5;2;3.7;8.2;9.3
13.6;58.3;31.5;4.7;7;18.6;5.6;2.1;3.8;8.5;9.6
14.1;60.2;32.5;4.8;7.2;19.3;5.8;2.2;4;8.8;9.9
14.4;61.5;33.2;4.9;7.4;19.6;5.9;2.2;4;8.9;10.2
14.6;62.2;33.6;5;7.4;19.9;6;2.2;4.1;9.1;10.3
14.7;62.8;33.9;5;7.5;20.1;6.1;2.3;4.1;9.1;10.4
14.8;63.3;34.1;5;7.6;20.2;6.1;2.3;4.2;9.2;10.5
14.9;63.7;34.4;5.1;7.6;20.4;6.2;2.3;4.2;9.3;10.5
15;64.1;34.6;5.1;7.7;20.5;6.2;2.3;4.2;9.3;10.6
15;64.3;34.7;5.1;7.7;20.6;6.2;2.3;4.2;9.4;10.6
15.1;64.4;34.7;5.1;7.7;20.6;6.2;2.3;4.2;9.4;10.6
15.1;64.4;34.7;5.1;7.7;20.6;6.2;2.3;4.2;9.4;10.6
15.1;64.4;34.7;5.1;7.7;20.6;6.2;2.3;4.2;9.4;10.6
15.1;64.5;34.8;5.1;7.7;20.6;6.2;2.3;4.2;9.4;10.7
15.1;64.6;34.8;5.1;7.7;20.7;6.2;2.3;4.2;9.4;10.7
15.2;64.9;35;5.2;7.8;20.8;6.3;2.3;4.3;9.5;10.7
15.2;64.9;35;5.2;7.8;20.8;6.3;2.3;4.3;9.5;10.7
15.1;64.4;34.7;5.1;7.7;20.6;6.2;2.3;4.2;9.4;10.7
15.1;64.5;34.8;5.1;7.7;20.6;6.2;2.3;4.2;9.4;10.7
15.1;64.5;34.8;5.1;7.7;20.6;6.2;2.3;4.2;9.4;10.7
14.9;63.7;34.3;5.1;7.6;20.4;6.1;2.3;4.2;9.3;10.5
14.8;63.1;34;5;7.6;20.2;6.1;2.3;4.1;9.2;10.4
14.7;62.9;33.9;5;7.5;20.1;6.1;2.3;4.1;9.2;10.4
14.7;62.8;33.9;5;7.5;20.1;6.1;2.3;4.1;9.2;10.4
14.5;62.1;33.5;4.9;7.4;19.9;6;2.2;4.1;9;10.3
14.3;61.2;33;4.9;7.3;19.6;5.9;2.2;4;8.9;10.1
14.2;60.8;32.8;4.8;7.3;19.5;5.9;2.2;4;8.9;10.1
14.1;60.4;32.6;4.8;7.2;19.3;5.8;2.2;4;8.8;10
14;59.9;32.3;4.8;7.2;19.2;5.8;2.2;3.9;8.7;9.9
13.9;59.6;32.1;4.7;7.1;19.1;5.7;2.2;3.9;8.7;9.9
13.9;59.4;32;4.7;7.1;19;5.7;2.2;3.9;8.7;9.8
13.9;59.3;32;4.7;7.1;19;5.7;2.1;3.9;8.7;9.8
13.9;59.6;32.1;4.7;7.1;19.1;5.7;2.2;3.9;8.7;9.9
14.1;60.2;32.4;4.8;7.2;19.3;5.8;2.2;4;8.8;10
14.2;60.9;32.8;4.8;7.3;19.5;5.9;2.2;4;8.9;10.1
14.4;61.6;33.2;4.9;7.4;19.8;5.9;2.2;4.1;9;10.2
14.7;62.9;33.9;5;7.5;20.1;6.1;2.3;4.1;9.2;10.4
14.9;63.8;34.4;5.1;7.6;20.4;6.2;2.3;4.2;9.3;10.6
14.9;63.7;34.3;5.1;7.6;20.4;6.1;2.3;4.2;9.3;10.6
14.8;63.2;34.1;5;7.6;20.3;6.1;2.3;4.2;9.2;10.5
14.6;62.3;33.6;5;7.5;20;6;2.3;4.1;9.1;10.3
14.3;61.2;33;4.9;7.3;19.6;5.9;2.2;4;8.9;10.1
14;60.1;32.4;4.8;7.2;19.3;5.8;2.2;4;8.8;10
13.8;59.1;31.9;4.7;7.1;19;5.7;2.1;3.9;8.6;9.8
13.6;58.4;31.5;4.6;7;18.7;5.6;2.1;3.8;8.5;9.7
13.5;57.7;31.1;4.6;6.9;18.5;5.6;2.1;3.8;8.4;9.6
13.4;57.2;30.8;4.5;6.8;18.3;5.5;2.1;3.8;8.4;9.5
13.4;57.3;30.9;4.5;6.9;18.4;5.5;2.1;3.8;8.4;9.5
13.8;59;31.8;4.7;7.1;18.9;5.7;2.1;3.9;8.6;9.8
14.1;60.3;32.5;4.8;7.2;19.4;5.8;2.2;4;8.8;10
13.9;59.5;32.1;4.7;7.1;19.1;5.7;2.2;3.9;8.7;9.9
13.8;59.2;31.9;4.7;7.1;19;5.7;2.1;3.9;8.6;9.8
13.7;58.7;31.6;4.7;7;18.8;5.7;2.1;3.9;8.6;9.7
13.4;57.2;30.8;4.5;6.8;18.4;5.5;2.1;3.8;8.4;9.5
12.9;55;29.7;4.4;6.6;17.7;5.3;2;3.6;8;9.1
12.5;53.5;28.8;4.2;6.4;17.2;5.2;1.9;3.5;7.8;8.9
12.4;53.3;28.7;4.2;6.4;17.1;5.1;1.9;3.5;7.8;8.8
12.4;52.9;28.5;4.2;6.3;17;5.1;1.9;3.5;7.7;8.8
12.3;52.5;28.3;4.2;6.3;16.9;5.1;1.9;3.5;7.7;8.7
12.2;52.2;28.1;4.1;6.2;16.8;5;1.9;3.4;7.6;8.7
12;51.2;27.6;4.1;6.1;16.5;4.9;1.9;3.4;7.5;8.5
11.7;50.1;27;4;6;16.1;4.8;1.8;3.3;7.3;8.3
11.6;49.5;26.7;3.9;5.9;15.9;4.8;1.8;3.3;7.2;8.2
11.4;48.9;26.4;3.9;5.8;15.7;4.7;1.8;3.2;7.2;8.1
